Database,Time,SNR,Number of classifiers,Power limit,Lower bound (mismatch probability),Upper bound (mismatch probability),Mismatch probability (trivial),Error probability (trivial),"Mismatch probability (alpha, unit beta)","Error probability (alpha, unit beta)","Mismatch probability (alpha, uniform beta)","Error probability (alpha, uniform beta)","Mismatch probability (alpha, beta)","Error probability (alpha, beta)","Mismatch probability (joint: alpha, beta)","Error probability (joint: alpha, beta)"
Heart Diseases Database,20_02_2022-03_13_57,-30.0,60,60,9.165833235743825,48.89995938682277,48.73333333333333,49.983333333333334,45.983333333333334,47.53333333333334,45.983333333333334,47.53333333333334,48.73333333333333,49.983333333333334,41.38333333333334,43.46666666666666
Heart Diseases Database,20_02_2022-03_14_38,-25.0,60,60,1.7102126656728853,48.023751568925306,48.35,48.71666666666666,45.199999999999996,47.43333333333334,45.199999999999996,47.43333333333334,48.35,48.71666666666666,36.21666666666666,39.849999999999994
Heart Diseases Database,20_02_2022-03_15_24,-20.0,60,60,0.09667446028488061,46.61989072843785,44.95,45.96666666666667,40.53333333333333,42.61666666666667,40.53333333333333,42.61666666666667,44.95,45.96666666666667,29.133333333333333,33.650000000000006
Heart Diseases Database,20_02_2022-03_16_11,-15.0,60,60,0.0005405088787136145,43.935328762341896,42.95,44.35,35.45,37.18333333333334,35.45,37.18333333333334,42.95,44.35,23.733333333333327,27.23333333333333
Heart Diseases Database,20_02_2022-03_16_58,-10.0,60,60,8.735282950681858e-10,39.42525284858933,36.96666666666667,41.21666666666667,26.883333333333336,30.866666666666664,26.883333333333336,30.866666666666664,36.96666666666667,41.21666666666667,16.566666666666663,21.083333333333332
Heart Diseases Database,20_02_2022-03_17_46,-5.0,60,60,0.0,32.61153708366751,29.900000000000006,35.4,20.199999999999996,24.86666666666667,20.199999999999996,24.86666666666667,29.900000000000006,35.4,13.883333333333336,19.05
Heart Diseases Database,20_02_2022-03_18_45,0.0,60,60,0.0,22.513648444530805,21.78333333333333,30.266666666666666,14.200000000000001,21.316666666666663,14.200000000000001,21.316666666666663,21.78333333333333,30.266666666666666,12.26666666666667,19.216666666666672
Heart Diseases Database,20_02_2022-03_20_00,5.0,60,60,0.0,10.137296834421251,13.249999999999995,23.716666666666665,11.033333333333328,19.666666666666664,11.033333333333328,19.666666666666664,13.249999999999995,23.716666666666665,10.966666666666669,19.833333333333336
Heart Diseases Database,20_02_2022-03_21_32,10.0,60,60,0.0,2.5833854389957223,7.933333333333337,21.999999999999996,8.583333333333332,19.88333333333333,8.583333333333332,19.88333333333333,7.933333333333337,21.999999999999996,9.066666666666666,19.833333333333336
Heart Diseases Database,20_02_2022-03_23_11,15.0,60,60,0.0,0.1746505096454191,4.700000000000005,20.366666666666667,6.58333333333333,19.91666666666667,6.58333333333333,19.91666666666667,4.700000000000005,20.366666666666667,7.450000000000001,20.150000000000002
