Database,Time,SNR,Number of classifiers,Power limit,Lower bound (mismatch probability),Upper bound (mismatch probability),Mismatch probability (trivial),Error probability (trivial),"Mismatch probability (alpha, unit beta)","Error probability (alpha, unit beta)","Mismatch probability (alpha, uniform beta)","Error probability (alpha, uniform beta)","Mismatch probability (alpha, beta)","Error probability (alpha, beta)","Mismatch probability (joint: alpha, beta)","Error probability (joint: alpha, beta)"
Wisconsin Breast Cancer Database,20_02_2022-02_15_29,-30.0,60,7.745966692414834,26.965422486782693,49.57869914776187,47.59649122807017,47.51754385964912,45.05263157894737,45.14912280701754,48.21052631578947,48.131578947368425,47.59649122807017,47.51754385964912,44.07894736842105,44.263157894736835
Wisconsin Breast Cancer Database,20_02_2022-02_17_11,-25.0,60,7.745966692414834,14.83813722033692,49.24674416623876,45.10526315789474,45.219298245614034,41.13157894736842,41.29824561403509,46.60526315789474,46.526315789473685,45.10526315789474,45.219298245614034,40.526315789473685,40.938596491228076
Wisconsin Breast Cancer Database,20_02_2022-02_19_02,-20.0,60,7.745966692414834,4.784514213750032,48.656124761562495,40.79824561403509,40.67543859649123,34.9561403508772,35.28947368421053,44.32456140350877,44.39473684210527,40.79824561403509,40.67543859649123,36.16666666666667,36.728070175438596
Wisconsin Breast Cancer Database,20_02_2022-02_20_59,-15.0,60,7.745966692414834,0.6010857350868045,47.61951509287074,33.82456140350877,34.21929824561404,25.385964912280702,26.184210526315788,39.28070175438596,39.79824561403509,33.82456140350877,34.21929824561404,28.92105263157895,29.807017543859647
Wisconsin Breast Cancer Database,20_02_2022-02_23_00,-10.0,60,7.745966692414834,0.02255090251982675,45.75824851151203,24.421052631578945,24.89473684210526,16.219298245614034,16.92105263157895,34.061403508771924,34.25438596491228,24.421052631578945,24.89473684210526,20.736842105263154,21.54385964912281
Wisconsin Breast Cancer Database,20_02_2022-02_24_57,-5.0,60,7.745966692414834,1.3559960241409507e-05,42.48161838000911,13.280701754385959,14.298245614035087,8.701754385964911,10.210526315789469,25.44736842105263,26.21929824561403,13.280701754385959,14.298245614035087,12.71929824561403,14.228070175438601
Wisconsin Breast Cancer Database,20_02_2022-02_27_05,0.0,60,7.745966692414834,7.181326683411669e-13,36.83854954534795,6.587719298245609,7.789473684210524,4.692982456140349,6.263157894736837,16.157894736842103,16.92105263157895,6.587719298245609,7.789473684210524,6.912280701754381,8.570175438596495
Wisconsin Breast Cancer Database,20_02_2022-02_29_23,5.0,60,7.745966692414834,0.0,27.882478938314993,3.0438596491228043,5.052631578947365,2.9736842105263173,5.017543859649121,9.719298245614038,10.921052631578942,3.0438596491228043,5.052631578947365,4.956140350877192,6.789473684210523
Wisconsin Breast Cancer Database,20_02_2022-02_31_47,10.0,60,7.745966692414834,0.0,15.964747230367134,1.815789473684215,3.8771929824561457,1.8245614035087732,3.8684210526315765,5.298245614035091,6.5526315789473655,1.815789473684215,3.8771929824561457,3.5438596491228047,5.324561403508776
Wisconsin Breast Cancer Database,20_02_2022-02_33_58,15.0,60,7.745966692414834,0.0,5.676876357262629,0.8333333333333304,3.4561403508771904,0.8771929824561431,3.429824561403505,2.552631578947373,4.491228070175435,0.8333333333333304,3.4561403508771904,2.4561403508771895,4.394736842105262
