Database,Time,SNR,Number of classifiers,Power limit,Lower bound (mismatch probability),Upper bound (mismatch probability),Mismatch probability (trivial),Error probability (trivial),"Mismatch probability (alpha, unit beta)","Error probability (alpha, unit beta)","Mismatch probability (alpha, uniform beta)","Error probability (alpha, uniform beta)","Mismatch probability (alpha, beta)","Error probability (alpha, beta)","Mismatch probability (joint: alpha, beta)","Error probability (joint: alpha, beta)"
Heart Diseases Database,20_02_2022-02_34_39,-30.0,60,7.745966692414834,29.59313263795783,49.60788822360315,48.31666666666666,48.68333333333334,46.550000000000004,47.083333333333336,48.6,48.66666666666667,48.31666666666666,48.68333333333334,45.96666666666667,47.266666666666666
Heart Diseases Database,20_02_2022-02_35_21,-25.0,60,7.745966692414834,18.79690032140285,49.31319069779209,47.4,48.050000000000004,45.25,46.599999999999994,48.3,49.016666666666666,47.4,48.050000000000004,44.71666666666667,46.199999999999996
Heart Diseases Database,20_02_2022-02_36_06,-20.0,60,7.745966692414834,7.7363670631767345,48.77058200862515,46.28333333333333,48.21666666666666,40.949999999999996,43.65,46.550000000000004,47.483333333333334,46.28333333333333,48.21666666666666,41.349999999999994,43.25
Heart Diseases Database,20_02_2022-02_36_59,-15.0,60,7.745966692414834,1.3105382097393967,47.84083952533232,42.28333333333333,44.38333333333333,36.38333333333333,38.083333333333336,44.81666666666667,44.616666666666674,42.28333333333333,44.38333333333333,35.6,37.56666666666667
Heart Diseases Database,20_02_2022-02_37_50,-10.0,60,7.745966692414834,0.029963808276460144,46.123953083773095,37.16666666666667,41.28333333333334,27.78333333333334,32.333333333333336,40.11666666666667,42.400000000000006,37.16666666666667,41.28333333333334,28.15,33.06666666666666
Heart Diseases Database,20_02_2022-02_38_47,-5.0,60,7.745966692414834,0.00031558350914920964,43.17659810440106,30.000000000000004,34.4,20.399999999999995,24.533333333333328,34.81666666666666,36.11666666666666,30.000000000000004,34.4,21.83333333333334,25.13333333333333
Heart Diseases Database,20_02_2022-02_39_53,0.0,60,7.745966692414834,6.580174553387036e-11,38.38222935724152,21.366666666666667,28.983333333333338,14.316666666666666,21.46666666666667,27.549999999999997,31.733333333333334,21.366666666666667,28.983333333333338,16.866666666666664,20.950000000000003
Heart Diseases Database,20_02_2022-02_41_08,5.0,60,7.745966692414834,0.0,30.42202849185832,12.766666666666671,23.816666666666663,10.683333333333334,19.533333333333335,20.85,26.53333333333333,12.766666666666671,23.816666666666663,13.200000000000001,19.08333333333333
Heart Diseases Database,20_02_2022-02_42_27,10.0,60,7.745966692414834,0.0,19.474058807899723,7.2833333333333306,21.733333333333338,8.899999999999997,19.716666666666672,17.200000000000003,24.250000000000004,7.2833333333333306,21.733333333333338,12.216666666666665,19.033333333333335
Heart Diseases Database,20_02_2022-02_43_55,15.0,60,7.745966692414834,0.0,8.138171219092579,4.233333333333333,20.866666666666667,6.966666666666665,20.433333333333337,11.816666666666665,21.983333333333334,4.233333333333333,20.866666666666667,9.899999999999999,20.266666666666666
