Database,Time,SNR,Number of classifiers,Power limit,Lower bound (mismatch probability),Upper bound (mismatch probability),Mismatch probability (trivial),Error probability (trivial),"Mismatch probability (alpha, unit beta)","Error probability (alpha, unit beta)","Mismatch probability (alpha, uniform beta)","Error probability (alpha, uniform beta)","Mismatch probability (alpha, beta)","Error probability (alpha, beta)","Mismatch probability (joint: alpha, beta)","Error probability (joint: alpha, beta)"
Heart Diseases Database,19_02_2022-22_37_48,-30.0,30,0.3,46.60930119384205,49.88653171577134,47.3,48.083333333333336,48.150000000000006,48.4,50.26666666666666,50.31666666666666,47.3,48.083333333333336,49.46666666666667,49.916666666666664
Heart Diseases Database,19_02_2022-22_38_20,-25.0,30,0.3,43.95260952458924,49.79641826978141,48.11666666666666,48.66666666666667,45.550000000000004,47.06666666666667,49.61666666666667,50.33333333333334,48.11666666666666,48.66666666666667,49.73333333333333,50.550000000000004
Heart Diseases Database,19_02_2022-22_38_54,-20.0,30,0.3,39.17536921465128,49.62897193273506,45.699999999999996,47.03333333333334,41.949999999999996,43.51666666666667,48.199999999999996,48.73333333333333,45.699999999999996,47.03333333333334,47.050000000000004,48.18333333333334
Heart Diseases Database,19_02_2022-22_39_32,-15.0,30,0.3,31.965966587632046,49.350147208875356,43.00000000000001,44.81666666666667,36.31666666666666,38.9,47.699999999999996,48.583333333333336,43.00000000000001,44.81666666666667,45.78333333333333,46.46666666666667
Heart Diseases Database,19_02_2022-22_40_13,-10.0,30,0.3,21.5340409074147,48.85552001750162,35.95,40.18333333333334,28.81666666666667,33.58333333333333,47.416666666666664,49.18333333333334,35.95,40.18333333333334,44.06666666666666,46.96666666666667
Heart Diseases Database,19_02_2022-22_40_59,-5.0,30,0.3,10.337632064514446,47.99143175420715,29.31666666666667,35.050000000000004,21.46666666666667,27.66666666666666,46.38333333333333,47.016666666666666,29.31666666666667,35.050000000000004,40.449999999999996,43.41666666666667
Heart Diseases Database,19_02_2022-22_41_46,0.0,30,0.3,1.8365680856765685,46.38610060951558,19.533333333333335,28.416666666666668,14.383333333333336,21.699999999999996,43.55,44.93333333333334,19.533333333333335,28.416666666666668,33.9,36.38333333333333
Heart Diseases Database,19_02_2022-22_42_38,5.0,30,0.3,0.16853479636200713,43.52983255524919,12.233333333333329,23.683333333333334,10.416666666666663,19.366666666666667,38.5,40.65,12.233333333333329,23.683333333333334,24.66666666666667,29.783333333333328
Heart Diseases Database,19_02_2022-22_43_36,10.0,30,0.3,0.0005752775429729434,38.90161005593227,6.71666666666667,21.299999999999997,7.099999999999995,19.61666666666667,32.9,37.21666666666666,6.71666666666667,21.299999999999997,18.51666666666667,23.86666666666667
Heart Diseases Database,19_02_2022-22_44_43,15.0,30,0.3,4.206679860933408e-09,30.998622051309933,4.283333333333328,19.55,6.01666666666667,19.01666666666667,26.016666666666666,30.15,4.283333333333328,19.55,13.0,19.366666666666667
