Database,Time,SNR,Number of classifiers,Power limit,Lower bound (mismatch probability),Upper bound (mismatch probability),Mismatch probability (trivial),Error probability (trivial),"Mismatch probability (alpha, unit beta)","Error probability (alpha, unit beta)","Mismatch probability (alpha, uniform beta)","Error probability (alpha, uniform beta)","Mismatch probability (alpha, beta)","Error probability (alpha, beta)","Mismatch probability (joint: alpha, beta)","Error probability (joint: alpha, beta)"
Heart Diseases Database,20_02_2022-01_55_22,-30.0,60,0.6,43.591049880999094,49.891480405644955,48.11666666666666,49.03333333333333,47.550000000000004,48.36666666666667,50.11666666666667,50.933333333333344,48.11666666666666,49.03333333333333,49.53333333333333,50.05
Heart Diseases Database,20_02_2022-01_56_00,-25.0,60,0.6,39.006176330602955,49.80733342873561,48.0,48.61666666666666,45.166666666666664,46.18333333333333,49.68333333333334,49.16666666666667,48.0,48.61666666666666,49.5,48.71666666666666
Heart Diseases Database,20_02_2022-01_56_43,-20.0,60,0.6,31.407196959354795,49.65440003770503,45.699999999999996,46.43333333333334,40.98333333333334,42.81666666666667,49.06666666666667,48.86666666666667,45.699999999999996,46.43333333333334,47.016666666666666,48.28333333333333
Heart Diseases Database,20_02_2022-01_57_31,-15.0,60,0.6,21.315383582028705,49.38012073488442,42.166666666666664,44.35,34.93333333333334,38.21666666666667,48.050000000000004,49.1,42.166666666666664,44.35,45.01666666666667,46.699999999999996
Heart Diseases Database,20_02_2022-01_58_22,-10.0,60,0.6,9.718925988478793,48.90715223408627,37.866666666666674,41.13333333333333,28.449999999999996,31.75,47.516666666666666,47.516666666666666,37.866666666666674,41.13333333333333,42.46666666666666,43.733333333333334
Heart Diseases Database,20_02_2022-01_59_12,-5.0,60,0.6,1.9206095917029586,48.020828260850266,29.766666666666662,35.61666666666666,19.699999999999996,25.049999999999994,45.28333333333333,46.199999999999996,29.766666666666662,35.61666666666666,36.28333333333333,39.300000000000004
Heart Diseases Database,20_02_2022-02_00_14,0.0,60,0.6,0.13153048765672745,46.584854106325565,20.516666666666673,29.283333333333328,13.93333333333333,21.266666666666666,41.900000000000006,43.2,20.516666666666673,29.283333333333328,29.31666666666667,32.550000000000004
Heart Diseases Database,20_02_2022-02_01_30,5.0,60,0.6,0.0010741716502435227,43.97828025824734,12.916666666666664,24.383333333333333,10.716666666666663,19.85,38.78333333333334,41.48333333333334,12.916666666666664,24.383333333333333,20.91666666666666,25.883333333333336
Heart Diseases Database,20_02_2022-02_02_58,10.0,60,0.6,2.86935245933743e-10,39.34636790382622,7.416666666666671,21.03333333333334,7.966666666666667,19.516666666666673,34.85,38.23333333333333,7.416666666666671,21.03333333333334,15.766666666666662,20.816666666666674
Heart Diseases Database,20_02_2022-02_04_23,15.0,60,0.6,0.0,32.435356419979996,4.200000000000004,20.650000000000002,6.78333333333333,20.133333333333336,27.583333333333336,32.56666666666666,4.200000000000004,20.650000000000002,14.016666666666666,19.833333333333336
