Database,Time,SNR,Number of classifiers,Power limit,Lower bound (mismatch probability),Upper bound (mismatch probability),Mismatch probability (trivial),Error probability (trivial),"Mismatch probability (alpha, unit beta)","Error probability (alpha, unit beta)","Mismatch probability (alpha, uniform beta)","Error probability (alpha, uniform beta)","Mismatch probability (alpha, beta)","Error probability (alpha, beta)","Mismatch probability (joint: alpha, beta)","Error probability (joint: alpha, beta)"
Wisconsin Breast Cancer Database,20_02_2022-00_29_36,-30.0,45,6.708203932499369,30.923469710605676,49.54856430774984,47.473684210526315,47.921052631578945,45.41228070175438,45.73684210526315,47.86842105263158,48.15789473684211,47.473684210526315,47.921052631578945,44.71052631578948,44.87719298245614
Wisconsin Breast Cancer Database,20_02_2022-00_31_06,-25.0,45,6.708203932499369,19.30814906440519,49.186633985971014,45.48245614035088,45.50877192982456,41.79824561403509,42.17543859649123,47.05263157894737,47.28947368421053,45.48245614035088,45.50877192982456,42.04385964912281,42.40350877192982
Wisconsin Breast Cancer Database,20_02_2022-00_32_39,-20.0,45,6.708203932499369,8.145083329596273,48.55279880019164,41.10526315789473,41.45614035087719,35.59649122807017,35.94736842105263,44.01754385964912,44.08771929824561,41.10526315789473,41.45614035087719,36.66666666666667,37.122807017543856
Wisconsin Breast Cancer Database,20_02_2022-00_34_16,-15.0,45,6.708203932499369,1.8877642534691776,47.465397948146396,34.70175438596491,35.122807017543856,28.666666666666664,29.087719298245617,41.40350877192982,41.40350877192982,34.70175438596491,35.122807017543856,31.42105263157895,31.964912280701753
Wisconsin Breast Cancer Database,20_02_2022-00_35_58,-10.0,45,6.708203932499369,0.11764465143886253,45.421796728248836,25.456140350877188,25.736842105263158,17.815789473684205,18.64035087719298,34.359649122807014,34.53508771929824,25.456140350877188,25.736842105263158,21.97368421052631,23.21929824561404
Wisconsin Breast Cancer Database,20_02_2022-00_37_40,-5.0,45,6.708203932499369,0.000585013393817369,41.94706194247101,14.824561403508774,15.947368421052632,9.789473684210526,11.28070175438597,25.587719298245617,26.39473684210526,14.824561403508774,15.947368421052632,12.973684210526315,14.482456140350875
Wisconsin Breast Cancer Database,20_02_2022-00_39_25,0.0,45,6.708203932499369,3.8107866287502446e-09,36.05954847974398,7.385964912280707,8.605263157894738,5.324561403508776,6.789473684210523,16.710526315789476,17.47368421052632,7.385964912280707,8.605263157894738,7.4561403508771935,9.149122807017541
Wisconsin Breast Cancer Database,20_02_2022-00_41_24,5.0,45,6.708203932499369,0.0,26.78819165921767,3.2456140350877183,5.368421052631578,2.9298245614035046,5.122807017543862,9.350877192982454,10.807017543859654,3.2456140350877183,5.368421052631578,4.991228070175435,7.0263157894736805
Wisconsin Breast Cancer Database,20_02_2022-00_43_30,10.0,45,6.708203932499369,0.0,15.249782226465358,1.877192982456144,4.41228070175439,2.00877192982456,4.421052631578948,5.5175438596491215,7.14035087719298,1.877192982456144,4.41228070175439,3.5438596491228047,5.535087719298248
Wisconsin Breast Cancer Database,20_02_2022-00_45_29,15.0,45,6.708203932499369,0.0,5.157331088444593,1.210526315789473,3.964912280701749,1.2982456140350873,4.0000000000000036,3.0000000000000027,4.824561403508776,1.210526315789473,3.964912280701749,2.7719298245614032,4.754385964912277
