Database,Time,SNR,Number of classifiers,Power limit,Lower bound (mismatch probability),Upper bound (mismatch probability),Mismatch probability (trivial),Error probability (trivial),"Mismatch probability (alpha, unit beta)","Error probability (alpha, unit beta)","Mismatch probability (alpha, uniform beta)","Error probability (alpha, uniform beta)","Mismatch probability (alpha, beta)","Error probability (alpha, beta)","Mismatch probability (joint: alpha, beta)","Error probability (joint: alpha, beta)"
Heart Diseases Database,18_08_2022-07_35_23,-30.0,45,6.708203932499369,30.647816219843655,49.54561900423508,48.54237288135593,48.73220338983051,47.186440677966104,47.932203389830505,48.76610169491526,49.36271186440678,48.54237288135593,48.73220338983051,46.7864406779661,47.694915254237294
Heart Diseases Database,18_08_2022-07_35_41,-29.0,45,6.708203932499369,28.576479652065885,49.4901799031239,48.97627118644068,49.518644067796615,46.32542372881356,47.41016949152542,48.15593220338983,48.98305084745763,48.97627118644068,49.518644067796615,45.63389830508474,47.19322033898305
Heart Diseases Database,18_08_2022-07_35_59,-28.0,45,6.708203932499369,26.35569315411597,49.42797776193972,48.108474576271185,49.152542372881356,46.37966101694915,46.62372881355932,48.4,48.4,48.108474576271185,49.152542372881356,45.599999999999994,46.31864406779661
Heart Diseases Database,18_08_2022-07_36_20,-27.0,45,6.708203932499369,23.99923915554324,49.35818800571041,48.67796610169491,48.55593220338983,46.16271186440678,46.36610169491525,48.393220338983056,48.51525423728813,48.67796610169491,48.55593220338983,45.32203389830508,46.32542372881356
Heart Diseases Database,18_08_2022-07_36_40,-26.0,45,6.708203932499369,21.529663212520948,49.27988571034652,48.325423728813554,48.54237288135593,45.80338983050848,46.30508474576271,48.49491525423729,48.71186440677966,48.325423728813554,48.54237288135593,45.11864406779661,46.501694915254234
Heart Diseases Database,18_08_2022-07_37_00,-25.0,45,6.708203932499369,18.979390855669468,49.1920334671562,48.71864406779661,49.057627118644064,46.22372881355932,46.48135593220339,49.07118644067796,49.03050847457627,48.71864406779661,49.057627118644064,45.23389830508474,46.48135593220339
Heart Diseases Database,18_08_2022-07_37_57,-24.0,45,6.708203932499369,16.391180656407748,49.09346781150674,46.664406779661014,47.152542372881356,43.735593220338984,44.34576271186441,46.989830508474576,47.47796610169491,46.664406779661014,47.152542372881356,42.7864406779661,44.603389830508476
Heart Diseases Database,18_08_2022-07_38_16,-23.0,45,6.708203932499369,13.817611438567855,48.98288405892544,46.840677966101694,46.569491525423736,43.66101694915254,44.13559322033899,47.369491525423726,47.30169491525423,46.840677966101694,46.569491525423736,43.016949152542374,44.30508474576271
Heart Diseases Database,18_08_2022-07_38_39,-22.0,45,6.708203932499369,11.319365166270858,48.85881938041302,47.186440677966104,47.742372881355934,42.494915254237284,43.07796610169492,47.11864406779661,47.40338983050848,47.186440677966104,47.742372881355934,41.498305084745766,43.08474576271186
Heart Diseases Database,18_08_2022-07_39_38,-21.0,45,6.708203932499369,8.96214004628036,48.7196339389211,47.29491525423729,47.86440677966102,42.15593220338983,43.01016949152542,47.186440677966104,47.52542372881356,47.29491525423729,47.86440677966102,40.92203389830509,43.29491525423729
Heart Diseases Database,18_08_2022-07_39_58,-20.0,45,6.708203932499369,6.812052975903299,48.563489902334226,45.89830508474576,46.96949152542372,41.01016949152543,42.21694915254237,46.284745762711864,46.813559322033896,45.89830508474576,46.96949152542372,39.715254237288136,41.722033898305085
Heart Diseases Database,18_08_2022-07_40_18,-19.0,45,6.708203932499369,4.929413927961512,48.388328147014214,45.776271186440674,46.50847457627118,40.66440677966102,41.51864406779661,46.4,46.29152542372882,45.776271186440674,46.50847457627118,39.010169491525424,41.43728813559322
Heart Diseases Database,18_08_2022-07_40_40,-18.0,45,6.708203932499369,3.361015561690374,48.1918424731987,44.67118644067797,45.199999999999996,38.4,40.094915254237286,44.664406779661014,45.76271186440678,44.67118644067797,45.199999999999996,36.52203389830508,40.02033898305085
Heart Diseases Database,18_08_2022-07_42_11,-17.0,45,6.708203932499369,2.131850626299495,47.971451173803885,44.616949152542375,45.70169491525423,38.494915254237284,39.877966101694916,45.5457627118644,46.12881355932203,44.616949152542375,45.70169491525423,36.36610169491525,39.335593220338986
Heart Diseases Database,18_08_2022-07_42_33,-16.0,45,6.708203932499369,1.238366871378715,47.7242658378618,43.762711864406775,44.983050847457626,37.03050847457627,38.983050847457626,44.21694915254237,45.301694915254245,43.762711864406775,44.983050847457626,34.467796610169486,38.73898305084745
Heart Diseases Database,18_08_2022-07_42_54,-15.0,45,6.708203932499369,0.6463467311598863,47.44705733808447,42.56271186440678,43.81016949152542,35.45084745762712,37.2,44.21016949152542,44.27796610169491,42.56271186440678,43.81016949152542,32.88135593220339,37.057627118644064
Heart Diseases Database,18_08_2022-07_43_14,-14.0,45,6.708203932499369,0.29619879899029633,47.136219061591675,41.92542372881356,43.81016949152542,34.11525423728814,36.39322033898304,43.12542372881356,44.15593220338984,41.92542372881356,43.81016949152542,31.38305084745763,36.04745762711864
Heart Diseases Database,18_08_2022-07_43_38,-13.0,45,6.708203932499369,0.11589388563038956,46.78772761146175,40.90169491525424,42.298305084745756,32.644067796610166,34.21694915254238,42.46779661016949,43.07796610169492,40.90169491525424,42.298305084745756,29.783050847457627,34.17627118644068
Heart Diseases Database,18_08_2022-07_43_57,-12.0,45,6.708203932499369,0.03741233891412409,46.3971014589518,40.14915254237288,41.80338983050847,30.583050847457628,33.63389830508474,41.56610169491526,42.98983050847458,40.14915254237288,41.80338983050847,27.803389830508472,33.376271186440675
Heart Diseases Database,18_08_2022-07_45_29,-11.0,45,6.708203932499369,0.00954676672810622,45.95935839541138,38.7593220338983,40.454237288135594,29.200000000000003,31.532203389830503,40.840677966101694,42.02033898305084,38.7593220338983,40.454237288135594,26.454237288135594,31.728813559322035
Heart Diseases Database,18_08_2022-07_45_53,-10.0,45,6.708203932499369,0.0018238011467171817,45.46897316413908,38.19661016949153,39.75593220338983,28.36610169491526,30.14237288135593,40.08135593220339,40.650847457627115,38.19661016949153,39.75593220338983,24.386440677966103,29.783050847457627
Heart Diseases Database,18_08_2022-07_47_23,-9.0,45,6.708203932499369,0.0002433787832506744,44.919837405310716,36.22372881355932,38.52881355932204,25.349152542372877,28.10169491525424,38.10847457627119,39.179661016949154,36.22372881355932,38.52881355932204,22.616949152542375,28.420338983050854
